/Users/meow/Desktop/PDI/images/usuario0/0.jpg;0
/Users/meow/Desktop/PDI/images/usuario0/1.jpg;0
/Users/meow/Desktop/PDI/images/usuario0/2.jpg;0
/Users/meow/Desktop/PDI/images/usuario0/3.jpg;0
/Users/meow/Desktop/PDI/images/usuario0/4.jpg;0
/Users/meow/Desktop/PDI/images/usuario0/5.jpg;0
/Users/meow/Desktop/PDI/images/usuario0/6.jpg;0
/Users/meow/Desktop/PDI/images/usuario0/7.jpg;0
/Users/meow/Desktop/PDI/images/usuario0/8.jpg;0
/Users/meow/Desktop/PDI/images/usuario0/9.jpg;0
/Users/meow/Desktop/PDI/images/usuario0flop/0.jpg;0
/Users/meow/Desktop/PDI/images/usuario0flop/1.jpg;0
/Users/meow/Desktop/PDI/images/usuario0flop/2.jpg;0
/Users/meow/Desktop/PDI/images/usuario0flop/3.jpg;0
/Users/meow/Desktop/PDI/images/usuario0flop/4.jpg;0
/Users/meow/Desktop/PDI/images/usuario0flop/5.jpg;0
/Users/meow/Desktop/PDI/images/usuario0flop/6.jpg;0
/Users/meow/Desktop/PDI/images/usuario0flop/7.jpg;0
/Users/meow/Desktop/PDI/images/usuario0flop/8.jpg;0
/Users/meow/Desktop/PDI/images/usuario0flop/9.jpg;0
/Users/meow/Desktop/PDI/images/usuario1/0.jpg;1
/Users/meow/Desktop/PDI/images/usuario1/1.jpg;1
/Users/meow/Desktop/PDI/images/usuario1/2.jpg;1
/Users/meow/Desktop/PDI/images/usuario1/3.jpg;1
/Users/meow/Desktop/PDI/images/usuario1/4.jpg;1
/Users/meow/Desktop/PDI/images/usuario1flop/0.jpg;1
/Users/meow/Desktop/PDI/images/usuario1flop/1.jpg;1
/Users/meow/Desktop/PDI/images/usuario1flop/2.jpg;1
/Users/meow/Desktop/PDI/images/usuario1flop/3.jpg;1
/Users/meow/Desktop/PDI/images/usuario1flop/4.jpg;1
/Users/meow/Desktop/PDI/images/usuario2/0.jpg;2
/Users/meow/Desktop/PDI/images/usuario2/1.jpg;2
/Users/meow/Desktop/PDI/images/usuario2/2.jpg;2
/Users/meow/Desktop/PDI/images/usuario2/3.jpg;2
/Users/meow/Desktop/PDI/images/usuario2/4.jpg;2
/Users/meow/Desktop/PDI/images/usuario2/5.jpg;2
/Users/meow/Desktop/PDI/images/usuario2flop/0.jpg;2
/Users/meow/Desktop/PDI/images/usuario2flop/1.jpg;2
/Users/meow/Desktop/PDI/images/usuario2flop/2.jpg;2
/Users/meow/Desktop/PDI/images/usuario2flop/3.jpg;2
/Users/meow/Desktop/PDI/images/usuario2flop/4.jpg;2
/Users/meow/Desktop/PDI/images/usuario2flop/5.jpg;2
